user_id,user_first_touch_timestamp,email,updated
UA000000103308112,1592527766159364,null,2022-01-28T20:14:29.786+0000
UA000000103308171,1592527809286865,null,2022-01-28T20:14:29.786+0000
UA000000103308306,1592527925840065,null,2022-01-28T20:14:29.786+0000
UA000000103308476,1592528075609634,null,2022-01-28T20:14:29.786+0000
UA000000103308544,1592528147475719,null,2022-01-28T20:14:29.786+0000
UA000000103308649,1592528262011664,null,2022-01-28T20:14:29.786+0000
UA000000103309438,1592529066749549,null,2022-01-28T20:14:29.786+0000
UA000000103309463,1592529099036151,null,2022-01-28T20:14:29.786+0000
UA000000103309603,1592529240801533,null,2022-01-28T20:14:29.786+0000
UA000000103309663,1592529313318983,null,2022-01-28T20:14:29.786+0000
UA000000103309738,1592529403326140,null,2022-01-28T20:14:29.786+0000
UA000000103309821,1592529500726816,williammorgan@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103310307,1592530073454875,null,2022-01-28T20:14:29.786+0000
UA000000103310463,1592530259467129,null,2022-01-28T20:14:29.786+0000
UA000000103310484,1592530283104623,null,2022-01-28T20:14:29.786+0000
UA000000103310568,1592530394005055,null,2022-01-28T20:14:29.786+0000
UA000000103310795,1592530678263686,kathryn835@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103311021,1592530923738882,null,2022-01-28T20:14:29.786+0000
UA000000103311300,1592531305844294,null,2022-01-28T20:14:29.786+0000
UA000000103311453,1592531569715318,null,2022-01-28T20:14:29.786+0000
UA000000103311952,1592532332950797,null,2022-01-28T20:14:29.786+0000
UA000000103312204,1592532779384563,null,2022-01-28T20:14:29.786+0000
UA000000103312270,1592532907366216,null,2022-01-28T20:14:29.786+0000
UA000000103312385,1592533142619436,darren92@peterson.com,2022-01-28T20:14:29.786+0000
UA000000103312621,1592533547856112,null,2022-01-28T20:14:29.786+0000
UA000000103312988,1592534342093789,null,2022-01-28T20:14:29.786+0000
UA000000103313051,1592534448288269,null,2022-01-28T20:14:29.786+0000
UA000000103313355,1592535172464306,null,2022-01-28T20:14:29.786+0000
UA000000103313602,1592535782910417,null,2022-01-28T20:14:29.786+0000
UA000000103313865,1592536529574690,null,2022-01-28T20:14:29.786+0000
UA000000103313962,1592536824767461,null,2022-01-28T20:14:29.786+0000
UA000000103314390,1592538147559401,null,2022-01-28T20:14:29.786+0000
UA000000103314442,1592538342991147,null,2022-01-28T20:14:29.786+0000
UA000000103314527,1592538692688084,null,2022-01-28T20:14:29.786+0000
UA000000103314752,1592539600100398,null,2022-01-28T20:14:29.786+0000
UA000000103315044,1592540921883412,null,2022-01-28T20:14:29.786+0000
UA000000103315199,1592541675349419,null,2022-01-28T20:14:29.786+0000
UA000000103315365,1592542434320098,michaelcunningham@anderson.biz,2022-01-28T20:14:29.786+0000
UA000000103315541,1592543386501810,brandi17@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103315699,1592544129487471,null,2022-01-28T20:14:29.786+0000
UA000000103315706,1592544157450942,null,2022-01-28T20:14:29.786+0000
UA000000103315920,1592545069345077,null,2022-01-28T20:14:29.786+0000
UA000000103316659,1592547900613818,null,2022-01-28T20:14:29.786+0000
UA000000103316794,1592548359955992,null,2022-01-28T20:14:29.786+0000
UA000000103316851,1592548522586014,null,2022-01-28T20:14:29.786+0000
UA000000103317139,1592549273788560,null,2022-01-28T20:14:29.786+0000
UA000000103317209,1592549467276161,null,2022-01-28T20:14:29.786+0000
UA000000103317223,1592549514733407,null,2022-01-28T20:14:29.786+0000
UA000000103317267,1592549640344806,null,2022-01-28T20:14:29.786+0000
UA000000103317351,1592549856249032,null,2022-01-28T20:14:29.786+0000
UA000000103317398,1592549958745797,null,2022-01-28T20:14:29.786+0000
UA000000103317428,1592550029118192,null,2022-01-28T20:14:29.786+0000
UA000000103317556,1592550304013412,null,2022-01-28T20:14:29.786+0000
UA000000103317592,1592550361955605,null,2022-01-28T20:14:29.786+0000
UA000000103317714,1592550627374884,null,2022-01-28T20:14:29.786+0000
UA000000103317827,1592550868360401,null,2022-01-28T20:14:29.786+0000
UA000000103318000,1592551220627119,null,2022-01-28T20:14:29.786+0000
UA000000103318083,1592551391735419,null,2022-01-28T20:14:29.786+0000
UA000000103318157,1592551538713870,null,2022-01-28T20:14:29.786+0000
UA000000103318198,1592551622140262,null,2022-01-28T20:14:29.786+0000
UA000000103318359,1592551902190629,craig66@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103318523,1592552218247284,null,2022-01-28T20:14:29.786+0000
UA000000103318674,1592552455215142,null,2022-01-28T20:14:29.786+0000
UA000000103318753,1592552573480459,null,2022-01-28T20:14:29.786+0000
UA000000103319030,1592552995961295,null,2022-01-28T20:14:29.786+0000
UA000000103319412,1592553548394964,edavis@thomas.com,2022-01-28T20:14:29.786+0000
UA000000103319690,1592553938077399,null,2022-01-28T20:14:29.786+0000
UA000000103319904,1592554202169054,blackamber@snow.com,2022-01-28T20:14:29.786+0000
UA000000103319987,1592554307332455,null,2022-01-28T20:14:29.786+0000
UA000000103320016,1592554337455773,kellyrowe@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103320053,1592554387456576,davidjones7@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103320159,1592554507056847,null,2022-01-28T20:14:29.786+0000
UA000000103320304,1592554697269825,null,2022-01-28T20:14:29.786+0000
UA000000103320347,1592554751133321,wjones56@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103320725,1592555157459819,null,2022-01-28T20:14:29.786+0000
UA000000103320877,1592555349858594,null,2022-01-28T20:14:29.786+0000
UA000000103320949,1592555437119205,david01@duran-williams.com,2022-01-28T20:14:29.786+0000
UA000000103321258,1592555806951160,null,2022-01-28T20:14:29.786+0000
UA000000103321358,1592555904381907,null,2022-01-28T20:14:29.786+0000
UA000000103321559,1592556096373345,null,2022-01-28T20:14:29.786+0000
UA000000103321690,1592556240543915,null,2022-01-28T20:14:29.786+0000
UA000000103321765,1592556315820608,null,2022-01-28T20:14:29.786+0000
UA000000103321813,1592556365111743,null,2022-01-28T20:14:29.786+0000
UA000000103321908,1592556447044700,null,2022-01-28T20:14:29.786+0000
UA000000103322234,1592556747592654,sherry13@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103322309,1592556823445727,null,2022-01-28T20:14:29.786+0000
UA000000103322371,1592556874938017,null,2022-01-28T20:14:29.786+0000
UA000000103322407,1592556905103547,null,2022-01-28T20:14:29.786+0000
UA000000103322446,1592556939691569,null,2022-01-28T20:14:29.786+0000
UA000000103322873,1592557321928486,null,2022-01-28T20:14:29.786+0000
UA000000103322916,1592557345345225,null,2022-01-28T20:14:29.786+0000
UA000000103323700,1592557981337310,null,2022-01-28T20:14:29.786+0000
UA000000103323759,1592558015375680,scottdavies@carlson.biz,2022-01-28T20:14:29.786+0000
UA000000103324210,1592558366490755,heathkevin@gonzales-levine.com,2022-01-28T20:14:29.786+0000
UA000000103324340,1592558447014192,null,2022-01-28T20:14:29.786+0000
UA000000103324499,1592558559824951,null,2022-01-28T20:14:29.786+0000
UA000000103324633,1592558652926688,null,2022-01-28T20:14:29.786+0000
UA000000103325015,1592558917947264,null,2022-01-28T20:14:29.786+0000
UA000000103325057,1592558951044202,null,2022-01-28T20:14:29.786+0000
UA000000103325109,1592558977539426,null,2022-01-28T20:14:29.786+0000
UA000000103325462,1592559193706779,null,2022-01-28T20:14:29.786+0000
UA000000103325500,1592559216970662,null,2022-01-28T20:14:29.786+0000
UA000000103325652,1592559314779797,null,2022-01-28T20:14:29.786+0000
UA000000103325715,1592559353406589,null,2022-01-28T20:14:29.786+0000
UA000000103325919,1592559482087550,null,2022-01-28T20:14:29.786+0000
UA000000103325929,1592559489867480,kwoods90@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103326884,1592560066427238,null,2022-01-28T20:14:29.786+0000
UA000000103326895,1592560070807982,null,2022-01-28T20:14:29.786+0000
UA000000103326955,1592560106932493,null,2022-01-28T20:14:29.786+0000
UA000000103327110,1592560186632249,null,2022-01-28T20:14:29.786+0000
UA000000103327295,1592560290141240,null,2022-01-28T20:14:29.786+0000
UA000000103327463,1592560380669605,null,2022-01-28T20:14:29.786+0000
UA000000103327476,1592560386517930,null,2022-01-28T20:14:29.786+0000
UA000000103327543,1592560427936890,null,2022-01-28T20:14:29.786+0000
UA000000103327878,1592560608764413,hwilliams@rogers.com,2022-01-28T20:14:29.786+0000
UA000000103327945,1592560649451622,null,2022-01-28T20:14:29.786+0000
UA000000103328053,1592560719960598,null,2022-01-28T20:14:29.786+0000
UA000000103328064,1592560726878991,null,2022-01-28T20:14:29.786+0000
UA000000103328083,1592560733854883,null,2022-01-28T20:14:29.786+0000
UA000000103328189,1592560785064309,null,2022-01-28T20:14:29.786+0000
UA000000103328246,1592560819984102,null,2022-01-28T20:14:29.786+0000
UA000000103328681,1592561068320599,null,2022-01-28T20:14:29.786+0000
UA000000103328764,1592561105286944,heatherwilkerson@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103328771,1592561109203263,null,2022-01-28T20:14:29.786+0000
UA000000103328798,1592561124062117,null,2022-01-28T20:14:29.786+0000
UA000000103328963,1592561206997199,qthompson@williams.com,2022-01-28T20:14:29.786+0000
UA000000103329136,1592561307603679,null,2022-01-28T20:14:29.786+0000
UA000000103329473,1592561481237846,null,2022-01-28T20:14:29.786+0000
UA000000103329537,1592561510430152,null,2022-01-28T20:14:29.786+0000
UA000000103329626,1592561557183613,null,2022-01-28T20:14:29.786+0000
UA000000103329819,1592561664761715,hillsean@gardner.com,2022-01-28T20:14:29.786+0000
UA000000103329822,1592561665984806,null,2022-01-28T20:14:29.786+0000
UA000000103329941,1592561721628741,null,2022-01-28T20:14:29.786+0000
UA000000103329953,1592561726810932,null,2022-01-28T20:14:29.786+0000
UA000000103330073,1592561789004785,lopezkristen@hernandez-blankenship.com,2022-01-28T20:14:29.786+0000
UA000000103330176,1592561832146775,null,2022-01-28T20:14:29.786+0000
UA000000103330209,1592561848618201,null,2022-01-28T20:14:29.786+0000
UA000000103330247,1592561867162697,null,2022-01-28T20:14:29.786+0000
UA000000103330283,1592561885728475,null,2022-01-28T20:14:29.786+0000
UA000000103330777,1592562120080252,null,2022-01-28T20:14:29.786+0000
UA000000103331411,1592562438315799,null,2022-01-28T20:14:29.786+0000
UA000000103331879,1592562653487575,null,2022-01-28T20:14:29.786+0000
UA000000103332299,1592562851187998,null,2022-01-28T20:14:29.786+0000
UA000000103332431,1592562907042310,null,2022-01-28T20:14:29.786+0000
UA000000103332437,1592562908429751,null,2022-01-28T20:14:29.786+0000
UA000000103332479,1592562925618136,dcooper@clark-smith.info,2022-01-28T20:14:29.786+0000
UA000000103332786,1592563056112147,null,2022-01-28T20:14:29.786+0000
UA000000103332830,1592563082642040,null,2022-01-28T20:14:29.786+0000
UA000000103332927,1592563123159572,null,2022-01-28T20:14:29.786+0000
UA000000103332936,1592563126476756,null,2022-01-28T20:14:29.786+0000
UA000000103332990,1592563151973248,null,2022-01-28T20:14:29.786+0000
UA000000103333112,1592563212760564,null,2022-01-28T20:14:29.786+0000
UA000000103333152,1592563226086620,bserrano@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103333344,1592563311226383,null,2022-01-28T20:14:29.786+0000
UA000000103333360,1592563319880537,kevinvelez@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103333594,1592563415401942,null,2022-01-28T20:14:29.786+0000
UA000000103333647,1592563440388533,null,2022-01-28T20:14:29.786+0000
UA000000103334003,1592563588973464,null,2022-01-28T20:14:29.786+0000
UA000000103334122,1592563639726773,null,2022-01-28T20:14:29.786+0000
UA000000103334332,1592563720050678,null,2022-01-28T20:14:29.786+0000
UA000000103334442,1592563768386400,null,2022-01-28T20:14:29.786+0000
UA000000103334522,1592563801524845,null,2022-01-28T20:14:29.786+0000
UA000000103334553,1592563815523543,null,2022-01-28T20:14:29.786+0000
UA000000103334618,1592563842394147,null,2022-01-28T20:14:29.786+0000
UA000000103335185,1592564074349498,null,2022-01-28T20:14:29.786+0000
UA000000103335256,1592564097308034,null,2022-01-28T20:14:29.786+0000
UA000000103335418,1592564161450461,null,2022-01-28T20:14:29.786+0000
UA000000103335450,1592564175762416,timothy44@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103335799,1592564311970640,null,2022-01-28T20:14:29.786+0000
UA000000103335852,1592564332448189,null,2022-01-28T20:14:29.786+0000
UA000000103335899,1592564352697484,null,2022-01-28T20:14:29.786+0000
UA000000103335915,1592564357773444,null,2022-01-28T20:14:29.786+0000
UA000000103336171,1592564448085771,null,2022-01-28T20:14:29.786+0000
UA000000103336195,1592564455976847,null,2022-01-28T20:14:29.786+0000
UA000000103336321,1592564510331052,joneschristopher@walls.com,2022-01-28T20:14:29.786+0000
UA000000103336378,1592564525360306,null,2022-01-28T20:14:29.786+0000
UA000000103336474,1592564559050905,null,2022-01-28T20:14:29.786+0000
UA000000103336496,1592564567400299,karen50@lee.com,2022-01-28T20:14:29.786+0000
UA000000103336840,1592564698163425,null,2022-01-28T20:14:29.786+0000
UA000000103337005,1592564758120245,null,2022-01-28T20:14:29.786+0000
UA000000103337272,1592564860914905,null,2022-01-28T20:14:29.786+0000
UA000000103337374,1592564902753054,ashleehansen@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103337406,1592564914717772,null,2022-01-28T20:14:29.786+0000
UA000000103337526,1592564957486205,null,2022-01-28T20:14:29.786+0000
UA000000103337838,1592565068241392,null,2022-01-28T20:14:29.786+0000
UA000000103338059,1592565152801296,johnblake@king.com,2022-01-28T20:14:29.786+0000
UA000000103338217,1592565207292391,null,2022-01-28T20:14:29.786+0000
UA000000103338424,1592565279670252,null,2022-01-28T20:14:29.786+0000
UA000000103338619,1592565355723303,null,2022-01-28T20:14:29.786+0000
UA000000103338626,1592565357084614,null,2022-01-28T20:14:29.786+0000
UA000000103338716,1592565382989773,null,2022-01-28T20:14:29.786+0000
UA000000103338889,1592565435754843,null,2022-01-28T20:14:29.786+0000
UA000000103338942,1592565450396118,null,2022-01-28T20:14:29.786+0000
UA000000103339040,1592565483636715,null,2022-01-28T20:14:29.786+0000
UA000000103339677,1592565710749409,null,2022-01-28T20:14:29.786+0000
UA000000103339797,1592565748715455,null,2022-01-28T20:14:29.786+0000
UA000000103339816,1592565754978025,null,2022-01-28T20:14:29.786+0000
UA000000103339923,1592565796019035,null,2022-01-28T20:14:29.786+0000
UA000000103340058,1592565843059856,null,2022-01-28T20:14:29.786+0000
UA000000103340381,1592565941918922,null,2022-01-28T20:14:29.786+0000
UA000000103340383,1592565942145354,null,2022-01-28T20:14:29.786+0000
UA000000103340602,1592566015770985,null,2022-01-28T20:14:29.786+0000
UA000000103340678,1592566039708332,null,2022-01-28T20:14:29.786+0000
UA000000103340801,1592566085578505,null,2022-01-28T20:14:29.786+0000
UA000000103341086,1592566183863794,null,2022-01-28T20:14:29.786+0000
UA000000103341330,1592566266155539,null,2022-01-28T20:14:29.786+0000
UA000000103341826,1592566425287615,null,2022-01-28T20:14:29.786+0000
UA000000103341974,1592566475161107,null,2022-01-28T20:14:29.786+0000
UA000000103342128,1592566522252997,null,2022-01-28T20:14:29.786+0000
UA000000103342443,1592566626990588,null,2022-01-28T20:14:29.786+0000
UA000000103342506,1592566649126752,null,2022-01-28T20:14:29.786+0000
UA000000103343047,1592566821290430,null,2022-01-28T20:14:29.786+0000
UA000000103343251,1592566874334182,null,2022-01-28T20:14:29.786+0000
UA000000103343441,1592566925467307,null,2022-01-28T20:14:29.786+0000
UA000000103343585,1592566973453806,null,2022-01-28T20:14:29.786+0000
UA000000103343592,1592566975706630,null,2022-01-28T20:14:29.786+0000
UA000000103343620,1592566982930371,null,2022-01-28T20:14:29.786+0000
UA000000103343687,1592567004743447,null,2022-01-28T20:14:29.786+0000
UA000000103343754,1592567024684447,null,2022-01-28T20:14:29.786+0000
UA000000103343759,1592567026927725,null,2022-01-28T20:14:29.786+0000
UA000000103343843,1592567053699011,null,2022-01-28T20:14:29.786+0000
UA000000103343948,1592567087949159,null,2022-01-28T20:14:29.786+0000
UA000000103344076,1592567122139700,stephanie84@russell.info,2022-01-28T20:14:29.786+0000
UA000000103344079,1592567123672340,null,2022-01-28T20:14:29.786+0000
UA000000103344223,1592567170770183,null,2022-01-28T20:14:29.786+0000
UA000000103344321,1592567200414751,null,2022-01-28T20:14:29.786+0000
UA000000103344343,1592567210380608,null,2022-01-28T20:14:29.786+0000
UA000000103344609,1592567283737409,brownjonathan@stewart.com,2022-01-28T20:14:29.786+0000
UA000000103344654,1592567295112130,null,2022-01-28T20:14:29.786+0000
UA000000103344698,1592567308292111,null,2022-01-28T20:14:29.786+0000
UA000000103344848,1592567349289326,null,2022-01-28T20:14:29.786+0000
UA000000103345113,1592567431852874,lisa31@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103345122,1592567434720296,null,2022-01-28T20:14:29.786+0000
UA000000103345280,1592567480771707,null,2022-01-28T20:14:29.786+0000
UA000000103345284,1592567481593995,null,2022-01-28T20:14:29.786+0000
UA000000103345760,1592567626223012,null,2022-01-28T20:14:29.786+0000
UA000000103345869,1592567657229712,null,2022-01-28T20:14:29.786+0000
UA000000103345887,1592567659926145,null,2022-01-28T20:14:29.786+0000
UA000000103346020,1592567697450278,null,2022-01-28T20:14:29.786+0000
UA000000103346185,1592567745478721,null,2022-01-28T20:14:29.786+0000
UA000000103346436,1592567810442212,null,2022-01-28T20:14:29.786+0000
UA000000103346672,1592567873547802,null,2022-01-28T20:14:29.786+0000
UA000000103346738,1592567892723845,null,2022-01-28T20:14:29.786+0000
UA000000103347017,1592567964608662,null,2022-01-28T20:14:29.786+0000
UA000000103347318,1592568054425292,null,2022-01-28T20:14:29.786+0000
UA000000103347501,1592568108850170,null,2022-01-28T20:14:29.786+0000
UA000000103347815,1592568200696418,null,2022-01-28T20:14:29.786+0000
UA000000103347829,1592568204094836,null,2022-01-28T20:14:29.786+0000
UA000000103348140,1592568290719078,null,2022-01-28T20:14:29.786+0000
UA000000103348302,1592568331478206,null,2022-01-28T20:14:29.786+0000
UA000000103348435,1592568369856616,null,2022-01-28T20:14:29.786+0000
UA000000103349060,1592568541264818,null,2022-01-28T20:14:29.786+0000
UA000000103349143,1592568561134042,null,2022-01-28T20:14:29.786+0000
UA000000103349197,1592568574877559,null,2022-01-28T20:14:29.786+0000
UA000000103349222,1592568581430776,null,2022-01-28T20:14:29.786+0000
UA000000103349370,1592568623062548,mitchellkristina71@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103349656,1592568695956163,eriley@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103349892,1592568754468907,tylerkirby@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103350037,1592568792190708,null,2022-01-28T20:14:29.786+0000
UA000000103350131,1592568820111192,null,2022-01-28T20:14:29.786+0000
UA000000103350362,1592568875190246,null,2022-01-28T20:14:29.786+0000
UA000000103350486,1592568907510698,null,2022-01-28T20:14:29.786+0000
UA000000103350847,1592569001465488,null,2022-01-28T20:14:29.786+0000
UA000000103350885,1592569009714112,null,2022-01-28T20:14:29.786+0000
UA000000103351086,1592569058524280,null,2022-01-28T20:14:29.786+0000
UA000000103351588,1592569176780452,kknight@beck-costa.com,2022-01-28T20:14:29.786+0000
UA000000103351748,1592569222046763,null,2022-01-28T20:14:29.786+0000
UA000000103351870,1592569253455505,null,2022-01-28T20:14:29.786+0000
UA000000103352055,1592569296915434,null,2022-01-28T20:14:29.786+0000
UA000000103352121,1592569315971093,null,2022-01-28T20:14:29.786+0000
UA000000103352136,1592569321442356,null,2022-01-28T20:14:29.786+0000
UA000000103352283,1592569357792108,null,2022-01-28T20:14:29.786+0000
UA000000103352360,1592569379581385,dylanlee@freeman.com,2022-01-28T20:14:29.786+0000
UA000000103352589,1592569437950118,null,2022-01-28T20:14:29.786+0000
UA000000103352788,1592569486582057,null,2022-01-28T20:14:29.786+0000
UA000000103352833,1592569497067056,null,2022-01-28T20:14:29.786+0000
UA000000103352865,1592569504482712,null,2022-01-28T20:14:29.786+0000
UA000000103352913,1592569515416835,null,2022-01-28T20:14:29.786+0000
UA000000103353148,1592569583365018,null,2022-01-28T20:14:29.786+0000
UA000000103353602,1592569701440472,amywatson@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103353650,1592569716059559,michaelrodriguez43@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103353739,1592569733851252,null,2022-01-28T20:14:29.786+0000
UA000000103353862,1592569759208987,null,2022-01-28T20:14:29.786+0000
UA000000103353971,1592569784704341,null,2022-01-28T20:14:29.786+0000
UA000000103354056,1592569805839107,null,2022-01-28T20:14:29.786+0000
UA000000103354088,1592569810726085,null,2022-01-28T20:14:29.786+0000
UA000000103354150,1592569824241816,null,2022-01-28T20:14:29.786+0000
UA000000103354629,1592569945405868,null,2022-01-28T20:14:29.786+0000
UA000000103354690,1592569961290121,woodsjames@reeves-porter.com,2022-01-28T20:14:29.786+0000
UA000000103354978,1592570027496992,null,2022-01-28T20:14:29.786+0000
UA000000103355188,1592570075567582,richard98@garcia.biz,2022-01-28T20:14:29.786+0000
UA000000103355236,1592570085381777,null,2022-01-28T20:14:29.786+0000
UA000000103355432,1592570133176432,null,2022-01-28T20:14:29.786+0000
UA000000103355490,1592570143921109,null,2022-01-28T20:14:29.786+0000
UA000000103355731,1592570198491262,null,2022-01-28T20:14:29.786+0000
UA000000103355896,1592570233516645,null,2022-01-28T20:14:29.786+0000
UA000000103356047,1592570268684998,null,2022-01-28T20:14:29.786+0000
UA000000103356091,1592570279032281,null,2022-01-28T20:14:29.786+0000
UA000000103356110,1592570285465361,null,2022-01-28T20:14:29.786+0000
UA000000103356136,1592570291399886,null,2022-01-28T20:14:29.786+0000
UA000000103356197,1592570305646003,null,2022-01-28T20:14:29.786+0000
UA000000103356467,1592570376084159,null,2022-01-28T20:14:29.786+0000
UA000000103356508,1592570383549496,null,2022-01-28T20:14:29.786+0000
UA000000103356857,1592570466072688,null,2022-01-28T20:14:29.786+0000
UA000000103357029,1592570512994705,daniellesteele@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103357312,1592570579471478,null,2022-01-28T20:14:29.786+0000
UA000000103357561,1592570638441896,null,2022-01-28T20:14:29.786+0000
UA000000103357569,1592570640045704,null,2022-01-28T20:14:29.786+0000
UA000000103357764,1592570686127910,null,2022-01-28T20:14:29.786+0000
UA000000103357794,1592570693899227,null,2022-01-28T20:14:29.786+0000
UA000000103357819,1592570701682501,colejeremy@bell.com,2022-01-28T20:14:29.786+0000
UA000000103357971,1592570737969899,null,2022-01-28T20:14:29.786+0000
UA000000103358348,1592570820383722,natalieclark@brown-castro.com,2022-01-28T20:14:29.786+0000
UA000000103358463,1592570842642641,udaniel71@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103358474,1592570845470268,null,2022-01-28T20:14:29.786+0000
UA000000103358527,1592570858237617,bullockaaron@briggs-davis.com,2022-01-28T20:14:29.786+0000
UA000000103358595,1592570873774273,torreselizabeth@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103358608,1592570876388983,kristinesmall@brown.com,2022-01-28T20:14:29.786+0000
UA000000103358995,1592570967601478,null,2022-01-28T20:14:29.786+0000
UA000000103359119,1592570992702849,felicia19@cobb.info,2022-01-28T20:14:29.786+0000
UA000000103359145,1592570996641448,null,2022-01-28T20:14:29.786+0000
UA000000103359155,1592570998998593,null,2022-01-28T20:14:29.786+0000
UA000000103359351,1592571043280982,null,2022-01-28T20:14:29.786+0000
UA000000103359394,1592571051530953,steve88@bridges.com,2022-01-28T20:14:29.786+0000
UA000000103359504,1592571074284969,null,2022-01-28T20:14:29.786+0000
UA000000103359505,1592571074349972,null,2022-01-28T20:14:29.786+0000
UA000000103359960,1592571180488667,ehernandez46@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103360094,1592571211836271,null,2022-01-28T20:14:29.786+0000
UA000000103360555,1592571312150105,null,2022-01-28T20:14:29.786+0000
UA000000103360671,1592571334800460,null,2022-01-28T20:14:29.786+0000
UA000000103360797,1592571363850830,null,2022-01-28T20:14:29.786+0000
UA000000103360866,1592571380211573,null,2022-01-28T20:14:29.786+0000
UA000000103361002,1592571407251838,patrickthomas@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103361062,1592571421816954,null,2022-01-28T20:14:29.786+0000
UA000000103361180,1592571445622345,fdavidson@black.com,2022-01-28T20:14:29.786+0000
UA000000103361452,1592571503753044,greenpatricia@harris.com,2022-01-28T20:14:29.786+0000
UA000000103361651,1592571541849098,null,2022-01-28T20:14:29.786+0000
UA000000103361680,1592571547028359,null,2022-01-28T20:14:29.786+0000
UA000000103361804,1592571575692961,null,2022-01-28T20:14:29.786+0000
UA000000103361824,1592571580293584,null,2022-01-28T20:14:29.786+0000
UA000000103362365,1592571698418156,christopher3066@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103362404,1592571706879225,null,2022-01-28T20:14:29.786+0000
UA000000103362551,1592571745306532,null,2022-01-28T20:14:29.786+0000
UA000000103362903,1592571820864915,qsalas@travis-holt.com,2022-01-28T20:14:29.786+0000
UA000000103362947,1592571829388528,null,2022-01-28T20:14:29.786+0000
UA000000103363163,1592571876572700,null,2022-01-28T20:14:29.786+0000
UA000000103363293,1592571905410098,null,2022-01-28T20:14:29.786+0000
UA000000103363417,1592571931813130,null,2022-01-28T20:14:29.786+0000
UA000000103363579,1592571966568376,carlos19@coleman.com,2022-01-28T20:14:29.786+0000
UA000000103363819,1592572015874071,haasjustin@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103363897,1592572032315746,null,2022-01-28T20:14:29.786+0000
UA000000103363949,1592572042335824,null,2022-01-28T20:14:29.786+0000
UA000000103363963,1592572044823802,vasqueztyler@williams.com,2022-01-28T20:14:29.786+0000
UA000000103364142,1592572083596985,brian67@wright.com,2022-01-28T20:14:29.786+0000
UA000000103364174,1592572090828770,null,2022-01-28T20:14:29.786+0000
UA000000103364341,1592572122213010,null,2022-01-28T20:14:29.786+0000
UA000000103364416,1592572139595503,angela34@silva-jimenez.info,2022-01-28T20:14:29.786+0000
UA000000103364810,1592572219146993,null,2022-01-28T20:14:29.786+0000
UA000000103364827,1592572222077159,null,2022-01-28T20:14:29.786+0000
UA000000103364860,1592572229153384,benitezangel@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103365151,1592572287939502,null,2022-01-28T20:14:29.786+0000
UA000000103365198,1592572295504846,brendamarks@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103365246,1592572304830903,null,2022-01-28T20:14:29.786+0000
UA000000103365804,1592572413897344,null,2022-01-28T20:14:29.786+0000
UA000000103365828,1592572419593666,null,2022-01-28T20:14:29.786+0000
UA000000103366187,1592572497745758,null,2022-01-28T20:14:29.786+0000
UA000000103366253,1592572509526555,null,2022-01-28T20:14:29.786+0000
UA000000103366330,1592572524469240,bellerin@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103367051,1592572674244217,null,2022-01-28T20:14:29.786+0000
UA000000103367061,1592572675834649,null,2022-01-28T20:14:29.786+0000
UA000000103367090,1592572681995868,null,2022-01-28T20:14:29.786+0000
UA000000103367181,1592572697536271,null,2022-01-28T20:14:29.786+0000
UA000000103367221,1592572704092006,null,2022-01-28T20:14:29.786+0000
UA000000103367427,1592572749789230,null,2022-01-28T20:14:29.786+0000
UA000000103367630,1592572786571405,null,2022-01-28T20:14:29.786+0000
UA000000103367681,1592572799268530,null,2022-01-28T20:14:29.786+0000
UA000000103367781,1592572816911116,null,2022-01-28T20:14:29.786+0000
UA000000103367960,1592572853980397,clairerussell@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103368024,1592572866860437,lholland@hotmail.com,2022-01-28T20:14:29.786+0000
